R1i,R2i,R6i,R7i,R8i,R10i,R11i,R13i,R21i,R22i,R23i,R25i,R26i,R31i,T6i,T20i,R3r,R4,R5,R9,R12,R14,R15,R16,R17,R24,R27,R30,R32,T1r,T2r,T3,T4,T5,T7,T8,T9,T10,T11,T12,T13,T19,T21,T22
40,0,213,0,88,88,0,0,0,0,0,0,0,11,213,0,213,0,213,88,0,0,-125,0,0,0,0,11,-77,0,0,11,0,-213,-125,0,0,0,0,0,0,88,0,0
44,0,71,0,40,40,0,0,0,0,0,0,0,5,71,0,142,0,71,40,0,0,-31,0,0,0,0,5,-35,0,0,5,71,0,-31,0,0,0,0,0,0,40,0,0
40,0,213,0,88,88,0,0,0,0,0,0,0,11,213,0,213,0,213,88,0,0,-125,0,0,0,0,11,-77,0,-125,11,0,-213,0,0,0,0,0,0,0,213,0,0
40,0,213,0,88,88,0,0,0,0,0,0,0,11,213,0,213,0,213,88,0,0,-125,0,0,0,0,11,-77,0,88,11,0,-213,-213,0,0,0,0,0,0,0,0,0
44,0,71,0,40,40,0,0,0,0,0,0,0,5,71,0,142,0,71,40,0,0,-31,0,0,0,0,5,-35,0,-31,5,71,0,0,0,0,0,0,0,0,71,0,0
44,0,71,0,40,40,0,0,0,0,0,0,0,5,71,0,142,0,71,40,0,0,-31,0,0,0,0,5,-35,0,40,5,71,0,-71,0,0,0,0,0,0,0,0,0
45,0,149,0,24,149,0,0,0,0,0,0,0,3,149,0,149,0,149,149,0,0,-125,0,0,0,0,3,-21,-125,0,3,0,-149,0,0,0,0,0,0,0,149,0,0
105,0,149,0,56,149,0,0,0,0,0,0,0,7,149,0,298,0,149,149,0,0,-93,0,0,0,0,7,-49,-93,0,7,149,0,0,0,0,0,0,0,0,149,0,0
16,0,149,0,88,88,0,0,0,0,0,0,0,11,149,0,149,0,149,88,0,0,-149,0,-88,0,0,11,-77,0,0,11,0,-149,-149,0,0,0,0,-88,0,0,0,0
76,0,149,0,120,120,0,0,0,0,0,0,0,15,149,0,298,0,149,120,0,0,-149,0,-120,0,0,15,-105,0,0,15,149,0,-149,0,0,0,0,-120,0,0,0,0
15,0,8,0,8,8,0,0,25,25,0,0,0,1,8,0,58,0,8,8,0,0,0,0,0,0,0,1,-7,0,0,1,0,-8,0,25,0,0,0,0,0,8,0,0
75,0,40,0,40,40,0,0,93,93,0,0,0,5,40,0,266,0,40,40,0,0,0,0,0,0,0,5,-35,0,0,5,40,0,0,93,0,0,0,0,0,40,0,0
15,0,8,0,8,8,0,0,25,25,0,0,0,1,8,0,58,0,8,8,0,0,0,0,0,0,0,1,-7,0,8,1,0,-8,-8,25,0,0,0,0,0,0,0,0
75,0,40,0,40,40,0,0,93,93,0,0,0,5,40,0,266,0,40,40,0,0,0,0,0,0,0,5,-35,0,40,5,40,0,-40,93,0,0,0,0,0,0,0,0
6,0,16,6,0,0,0,0,0,0,0,3,3,0,22,0,16,0,16,0,0,0,0,0,16,3,0,0,0,0,0,0,0,-16,0,0,0,0,-3,16,0,16,0,0
14,0,16,14,0,0,0,0,0,0,0,7,7,0,30,0,32,0,16,0,0,0,0,0,16,7,0,0,0,0,0,0,16,0,0,0,0,0,-7,16,0,16,0,0
6,0,16,6,0,0,0,0,0,0,0,3,3,0,22,0,16,0,16,0,0,0,0,0,16,3,0,0,0,0,16,0,0,-16,-16,0,0,0,-3,16,0,0,0,0
14,0,16,14,0,0,0,0,0,0,0,7,7,0,30,0,32,0,16,0,0,0,0,0,16,7,0,0,0,0,16,0,16,0,-16,0,0,0,-7,16,0,0,0,0
3,0,7,6,0,0,0,0,0,0,0,3,3,0,13,0,7,0,7,0,0,0,0,0,7,3,3,0,0,0,0,0,0,-7,0,0,0,3,0,7,0,7,0,0
1,0,1,2,0,0,0,0,0,0,0,1,1,0,3,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
3,0,7,6,0,0,0,0,0,0,0,3,3,0,13,0,7,0,7,0,0,0,0,0,7,3,3,0,0,0,7,0,0,-7,-7,0,0,3,0,7,0,0,0,0
1,0,1,2,0,0,0,0,0,0,0,1,1,0,3,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,-1,0,0,1,0,1,0,0,0,0
6,0,16,22,0,0,0,0,0,0,0,11,11,0,38,0,16,0,16,0,0,0,-16,0,0,11,0,0,0,0,0,0,0,-16,-16,0,0,0,-11,0,0,0,0,0
14,0,16,30,0,0,0,0,0,0,0,15,15,0,46,0,32,0,16,0,0,0,-16,0,0,15,0,0,0,0,0,0,16,0,-16,0,0,0,-15,0,0,0,0,0
6,0,16,22,0,0,0,0,0,0,0,11,11,0,38,0,16,0,16,0,0,0,-16,0,0,11,0,0,0,0,-16,0,0,-16,0,0,0,0,-11,0,0,16,0,0
14,0,16,30,0,0,0,0,0,0,0,15,15,0,46,0,32,0,16,0,0,0,-16,0,0,15,0,0,0,0,-16,0,16,0,0,0,0,0,-15,0,0,16,0,0
4,0,7,22,0,0,0,0,0,0,0,11,11,0,29,0,7,0,7,0,0,0,-7,0,0,11,11,0,0,0,0,0,0,-7,-7,0,0,11,0,0,0,0,0,0
8,0,7,30,0,0,0,0,0,0,0,15,15,0,37,0,14,0,7,0,0,0,-7,0,0,15,15,0,0,0,0,0,7,0,-7,0,0,15,0,0,0,0,0,0
4,0,7,22,0,0,0,0,0,0,0,11,11,0,29,0,7,0,7,0,0,0,-7,0,0,11,11,0,0,0,-7,0,0,-7,0,0,0,11,0,0,0,7,0,0
8,0,7,30,0,0,0,0,0,0,0,15,15,0,37,0,14,0,7,0,0,0,-7,0,0,15,15,0,0,0,-7,0,7,0,0,0,0,15,0,0,0,7,0,0
6,0,16,6,0,16,0,0,0,0,0,3,3,0,22,0,16,0,16,16,0,0,-16,0,0,3,0,0,0,-16,0,0,0,-16,0,0,0,0,-3,0,0,16,0,0
14,0,16,14,0,16,0,0,0,0,0,7,7,0,30,0,32,0,16,16,0,0,-16,0,0,7,0,0,0,-16,0,0,16,0,0,0,0,0,-7,0,0,16,0,0
3,0,7,6,0,7,0,0,0,0,0,3,3,0,13,0,7,0,7,7,0,0,-7,0,0,3,3,0,0,-7,0,0,0,-7,0,0,0,3,0,0,0,7,0,0
1,0,1,2,0,1,0,0,0,0,0,1,1,0,3,0,2,0,1,1,0,0,-1,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-2,-1,0,11,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-2,0,0,11,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,7,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,3,0,0,0,0,0,0,0
4,0,4,4,4,0,0,0,0,0,0,0,0,0,8,0,11,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,-4,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,7,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,3,0,0,0,0,1,0,0
4,0,4,4,4,0,0,0,0,0,0,0,0,0,8,0,11,0,4,0,0,0,0,0,0,0,0,0,0,4,-4,0,7,3,0,0,0,0,0,0,0,4,0,0
2,0,9,9,9,0,0,0,0,0,0,0,0,0,18,0,9,0,9,0,0,0,0,0,0,0,7,0,0,9,0,0,0,-9,-9,0,0,7,7,0,0,0,0,0
2,0,3,3,3,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,-3,0,0,1,1,0,0,0,0,0
2,0,9,9,9,0,0,0,0,0,0,0,0,0,18,0,9,0,9,0,0,0,0,0,0,0,7,0,0,9,-9,0,0,-9,0,0,0,7,7,0,0,9,0,0
2,0,3,3,3,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0,0,1,0,0,3,-3,0,3,0,0,0,0,1,1,0,0,3,0,0
3,0,10,3,3,0,0,0,0,0,0,0,0,0,13,0,10,0,10,0,0,0,0,0,7,0,0,0,0,3,0,0,0,-10,-3,0,0,0,0,7,0,7,0,0
7,0,10,7,7,0,0,0,0,0,0,0,0,0,17,0,20,0,10,0,0,0,0,0,3,0,0,0,0,7,0,0,10,0,-7,0,0,0,0,3,0,3,0,0
3,0,10,3,3,0,0,0,0,0,0,0,0,0,13,0,10,0,10,0,0,0,0,0,7,0,0,0,0,3,-3,0,0,-10,0,0,0,0,0,7,0,10,0,0
3,0,10,3,3,0,0,0,0,0,0,0,0,0,13,0,10,0,10,0,0,0,0,0,7,0,0,0,0,3,7,0,0,-10,-10,0,0,0,0,7,0,0,0,0
7,0,10,7,7,0,0,0,0,0,0,0,0,0,17,0,20,0,10,0,0,0,0,0,3,0,0,0,0,7,-7,0,10,0,0,0,0,0,0,3,0,10,0,0
7,0,10,7,7,0,0,0,0,0,0,0,0,0,17,0,20,0,10,0,0,0,0,0,3,0,0,0,0,7,3,0,10,0,-10,0,0,0,0,3,0,0,0,0
4,0,18,11,11,0,0,0,0,0,0,0,0,0,29,0,18,0,18,0,0,0,-7,0,0,0,0,0,0,11,0,0,0,-18,-18,0,0,0,0,0,0,0,0,0
4,0,6,5,5,0,0,0,0,0,0,0,0,0,11,0,12,0,6,0,0,0,-1,0,0,0,0,0,0,5,0,0,6,0,-6,0,0,0,0,0,0,0,0,0
4,0,18,11,11,0,0,0,0,0,0,0,0,0,29,0,18,0,18,0,0,0,-7,0,0,0,0,0,0,11,-18,0,0,-18,0,0,0,0,0,0,0,18,0,0
4,0,6,5,5,0,0,0,0,0,0,0,0,0,11,0,12,0,6,0,0,0,-1,0,0,0,0,0,0,5,-6,0,6,0,0,0,0,0,0,0,0,6,0,0
2,0,6,1,1,0,0,0,0,0,0,0,0,0,7,0,6,0,6,0,0,0,1,0,6,0,0,0,0,1,0,0,0,-6,0,0,0,0,0,6,0,6,0,0
14,0,18,7,7,0,0,0,0,0,0,0,0,0,25,0,36,0,18,0,0,0,7,0,18,0,0,0,0,7,0,0,18,0,0,0,0,0,0,18,0,18,0,0
5,0,5,5,5,0,0,0,7,7,0,0,0,0,10,0,19,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-5,-5,7,0,0,0,0,0,0,0,0
5,0,5,5,5,0,0,0,3,3,0,0,0,0,10,0,16,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,-5,3,0,0,0,0,0,0,0,0
5,0,5,5,5,0,0,0,7,7,0,0,0,0,10,0,19,0,5,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,-5,0,7,0,0,0,0,0,5,0,0
5,0,5,5,5,0,0,0,3,3,0,0,0,0,10,0,16,0,5,0,0,0,0,0,0,0,0,0,0,5,-5,0,5,0,0,3,0,0,0,0,0,5,0,0
2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,19,0,0,0,0,1,0,0
2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-2,-1,0,19,0,0,0,0,0,0,0
2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,15,0,0,0,0,1,0,0
2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0
8,0,4,4,4,4,0,0,0,0,0,0,0,0,8,0,19,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,4,0,0
2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,15,0,0,0,0,0,0,0
2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,11,0,0,0,0,0,0,0
8,0,4,4,4,4,0,0,0,0,0,0,0,0,8,0,19,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,15,11,-4,0,0,0,0,0,0,0,0,0
1,0,3,3,3,3,0,0,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,-3,0,0,0,5,5,0,0,3,0,0
7,0,9,9,9,9,0,0,0,0,0,0,0,0,18,0,18,0,9,9,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,11,11,0,0,9,0,0
1,0,3,3,3,3,0,0,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,0,0,0,5,0,0,0,3,0,0,-3,-3,0,0,5,5,0,0,0,0,0
7,0,9,9,9,9,0,0,0,0,0,0,0,0,18,0,18,0,9,9,0,0,0,0,0,0,11,0,0,0,9,0,9,0,-9,0,0,11,11,0,0,0,0,0
2,0,6,1,1,1,0,0,0,0,0,0,0,0,7,0,6,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,5,0,6,0,0
14,0,18,7,7,7,0,0,0,0,0,0,0,0,25,0,36,0,18,7,0,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11,0,18,0,0
2,0,6,1,1,1,0,0,0,0,0,0,0,0,7,0,6,0,6,1,0,0,0,0,5,0,0,0,0,0,6,0,0,-6,-6,0,0,0,0,5,0,0,0,0
14,0,18,7,7,7,0,0,0,0,0,0,0,0,25,0,36,0,18,7,0,0,0,0,11,0,0,0,0,0,18,0,18,0,-18,0,0,0,0,11,0,0,0,0
7,0,26,11,11,11,0,0,0,0,0,0,0,0,37,0,26,0,26,11,0,0,-15,0,0,0,0,0,0,0,0,0,0,-26,-15,0,0,0,0,0,0,11,0,0
19,0,26,15,15,15,0,0,0,0,0,0,0,0,41,0,52,0,26,15,0,0,-11,0,0,0,0,0,0,0,0,0,26,0,-11,0,0,0,0,0,0,15,0,0
7,0,26,11,11,11,0,0,0,0,0,0,0,0,37,0,26,0,26,11,0,0,-15,0,0,0,0,0,0,0,-15,0,0,-26,0,0,0,0,0,0,0,26,0,0
7,0,26,11,11,11,0,0,0,0,0,0,0,0,37,0,26,0,26,11,0,0,-15,0,0,0,0,0,0,0,11,0,0,-26,-26,0,0,0,0,0,0,0,0,0
19,0,26,15,15,15,0,0,0,0,0,0,0,0,41,0,52,0,26,15,0,0,-11,0,0,0,0,0,0,0,-11,0,26,0,0,0,0,0,0,0,0,26,0,0
19,0,26,15,15,15,0,0,0,0,0,0,0,0,41,0,52,0,26,15,0,0,-11,0,0,0,0,0,0,0,15,0,26,0,-26,0,0,0,0,0,0,0,0,0
2,0,6,1,1,6,0,0,0,0,0,0,0,0,7,0,6,0,6,6,0,0,-5,0,0,0,0,0,0,-5,0,0,0,-6,0,0,0,0,0,0,0,6,0,0
14,0,18,7,7,18,0,0,0,0,0,0,0,0,25,0,36,0,18,18,0,0,-11,0,0,0,0,0,0,-11,0,0,18,0,0,0,0,0,0,0,0,18,0,0
4,0,18,11,11,11,0,0,0,0,0,0,0,0,29,0,18,0,18,11,0,0,-18,0,-11,0,0,0,0,0,0,0,0,-18,-18,0,0,0,0,-11,0,0,0,0
4,0,6,5,5,5,0,0,0,0,0,0,0,0,11,0,12,0,6,5,0,0,-6,0,-5,0,0,0,0,0,0,0,6,0,-6,0,0,0,0,-5,0,0,0,0
2,0,1,1,1,1,0,0,3,3,0,0,0,0,2,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,1,0,0
10,0,5,5,5,5,0,0,11,11,0,0,0,0,10,0,32,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,5,0,0
2,0,1,1,1,1,0,0,3,3,0,0,0,0,2,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,3,0,0,0,0,0,0,0,0
10,0,5,5,5,5,0,0,11,11,0,0,0,0,10,0,32,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,-5,11,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,14,0,0,0,-1,-1,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,14,0,0,0,-1,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,-1,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,14,0,0,0,0,-1,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,14,0,0,0,0,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,0,0,0,-1,-1,0,0
2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,9,-2,0,0,0,0,0,-2,-2,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,18,0,0,0,-1,0,0,0
2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,9,9,0,0,0,0,0,0,-2,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,-1,0,0,0
4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,13,13,0,0,0,0,0,2,-2,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,18,0,0,0,0,-1,0,0
2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,9,-2,0,0,0,0,0,0,-2,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,18,0,0,0,0,0,0,0
2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,-2,0,9,9,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0
4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,13,13,0,0,0,0,0,2,0,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,24,0,0,0,-1,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,24,0,0,0,-1,1,0,0
3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,32,0,0,1,-1,1,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,24,0,0,0,0,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,24,0,0,0,0,1,0,0
3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,32,0,0,1,0,1,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,28,0,0,0,-1,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,6,-1,0,0,0,0,0,-1,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,13,12,0,13,0,1,0,-12,13,-12,0,0,0,0,0,0,0,13,0,-13,0,0,0,0,-12,-1,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,28,0,0,0,0,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,7,6,-1,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,13,12,0,13,0,1,1,-12,13,-12,0,0,0,0,0,0,0,13,0,-13,0,0,0,0,-12,0,0,0,0
2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,25,0,0,0,-1,0,0,1
2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,25,0,0,0,-1,1,0,1
3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,33,0,0,1,-1,1,0,1
2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,25,0,0,0,0,0,0,1
2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,25,0,0,0,0,1,0,1
3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,33,0,0,1,0,1,0,1
2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,29,0,0,0,-1,0,0,1
8,4,0,0,0,0,4,4,0,0,4,0,0,0,0,0,25,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,29,25,-4,0,0,0,0,0,-4,0,0,4
2,1,0,0,0,0,1,1,0,0,26,0,0,0,0,0,25,0,26,0,1,0,-25,26,-25,0,0,0,0,0,0,0,26,0,-26,0,0,0,0,-25,-1,0,0,26
2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,-1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,29,0,0,0,0,0,0,1
8,4,0,0,0,0,4,4,0,0,4,0,0,0,0,0,25,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,29,25,-4,0,0,0,0,0,0,0,0,4
2,1,0,0,0,0,1,1,0,0,26,0,0,0,0,0,25,0,26,0,1,1,-25,26,-25,0,0,0,0,0,0,0,26,0,-26,0,0,0,0,-25,0,0,0,26
2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,31,0,0,0,-2,-2,0,0
2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,31,0,0,0,-2,0,0,0
4,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,47,0,0,2,-2,0,0,0
2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,31,0,0,0,0,-2,0,0
2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,31,0,0,0,0,0,0,0
4,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,47,0,0,2,0,0,0,0
5,5,0,0,0,0,5,5,18,18,0,0,0,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,18,0,0,0,0,-5,-5,0,0
5,5,0,0,0,0,5,5,18,18,0,0,0,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,18,0,0,0,0,-5,0,0,0
10,5,0,0,0,0,5,5,26,26,0,0,0,0,0,0,47,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,-5,0,0,0
5,5,0,0,0,0,5,5,18,18,0,0,0,0,0,0,31,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,-5,18,0,0,0,0,0,-5,0,0
5,5,0,0,0,0,5,5,18,18,0,0,0,0,0,0,31,0,0,0,5,5,0,0,0,0,0,0,0,0,-5,0,0,0,0,18,0,0,0,0,0,0,0,0
10,5,0,0,0,0,5,5,26,26,0,0,0,0,0,0,47,0,0,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,0
4,2,0,0,0,0,2,2,1,1,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,-2,-2,1,51,0,0,0,-2,0,0,0
4,2,0,0,0,0,2,2,1,1,0,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,-2,-2,1,51,0,0,0,0,0,0,0
10,5,0,0,0,0,5,5,28,28,0,0,0,0,0,5,51,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,-5,-5,28,0,0,0,0,-5,0,0,0
10,5,0,0,0,0,5,5,24,24,0,0,0,0,0,5,48,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,-5,24,0,0,0,0,-5,0,0,0
10,5,0,0,0,0,5,5,28,28,0,0,0,0,0,5,51,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,-5,-5,28,0,0,0,0,0,0,0,0
10,5,0,0,0,0,5,5,24,24,0,0,0,0,0,5,48,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,5,0,-5,24,0,0,0,0,0,0,0,0
4,2,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,-2,-2,1,53,0,0,0,-2,0,0,2
